usage,tookPart
707,TRUE
272,TRUE
42,TRUE
1416,FALSE
244,TRUE
144,TRUE
139,TRUE
282,TRUE
7,TRUE
101,FALSE
72,TRUE
244,TRUE
197,FALSE
91,FALSE
682,FALSE
782,FALSE
108,TRUE
300,TRUE
212,TRUE
187,TRUE
845,FALSE
1,FALSE
375,TRUE
1360,TRUE
2487,TRUE
660,FALSE
51,TRUE
140,TRUE
128,TRUE
324,TRUE
216,FALSE
134,TRUE
357,TRUE
32,TRUE
11,FALSE
127,TRUE
233,FALSE
984,TRUE
510,FALSE
376,FALSE
217,TRUE
532,TRUE
377,FALSE
179,FALSE
0,FALSE
1880,FALSE
520,TRUE
1134,FALSE
35,TRUE
20,TRUE
289,FALSE
7,TRUE
2349,TRUE
58,TRUE
137,FALSE
252,TRUE
1033,TRUE
137,TRUE
45,FALSE
879,TRUE
383,TRUE
254,TRUE
90,TRUE
353,FALSE
99,TRUE
68,TRUE
100,FALSE
933,TRUE
84,TRUE
205,TRUE
97,TRUE
1310,FALSE
207,TRUE
232,TRUE
231,TRUE
46,TRUE
1711,TRUE
141,TRUE
180,TRUE
986,TRUE
186,FALSE
214,FALSE
392,TRUE
72,TRUE
26,TRUE
977,TRUE
155,TRUE
54,TRUE
5083,TRUE
470,TRUE
96,TRUE
116,TRUE
103,TRUE
346,TRUE
133,TRUE
445,TRUE
859,TRUE
206,TRUE
25,TRUE
98,TRUE
709,FALSE
419,TRUE
73,TRUE
403,TRUE
3147,FALSE
284,FALSE
331,TRUE
119,FALSE
357,TRUE
137,TRUE
649,TRUE
748,TRUE
163,TRUE
875,TRUE
82,FALSE
40,TRUE
291,TRUE
115,TRUE
167,TRUE
1080,TRUE
359,FALSE
605,FALSE
185,TRUE
423,TRUE
1263,FALSE
721,FALSE
76,TRUE
2902,FALSE
0,TRUE
750,FALSE
431,TRUE
1673,FALSE
437,FALSE
580,FALSE
342,TRUE
997,FALSE
297,TRUE
54,TRUE
221,TRUE
77,FALSE
88,FALSE
5,TRUE
96,TRUE
3357,TRUE
260,FALSE
200,TRUE
167,FALSE
292,TRUE
423,TRUE
769,TRUE
241,TRUE
75,FALSE
7,TRUE
57,TRUE
42,TRUE
950,TRUE
1405,TRUE
626,FALSE
276,TRUE
690,FALSE
1140,FALSE
600,FALSE
669,FALSE
106,TRUE
215,TRUE
356,TRUE
96,FALSE
0,TRUE
228,TRUE
347,FALSE
2551,TRUE
337,TRUE
564,TRUE
70,TRUE
252,FALSE
79,TRUE
356,FALSE
734,FALSE
93,TRUE
185,FALSE
82,TRUE
199,FALSE
287,FALSE
86,TRUE
123,TRUE
295,FALSE
123,TRUE
180,TRUE
471,FALSE
178,TRUE
192,FALSE
5459,FALSE
65,TRUE
0,TRUE
58,FALSE
970,TRUE
1083,FALSE
138,TRUE
1597,FALSE
129,FALSE
344,TRUE
178,FALSE
346,TRUE
2,TRUE
309,TRUE
53,TRUE
146,TRUE
340,FALSE
212,TRUE
200,TRUE
31,TRUE
343,TRUE
73,TRUE
438,FALSE
155,FALSE
127,TRUE
1938,TRUE
209,TRUE
97,TRUE
8,TRUE
7,TRUE
405,FALSE
14,FALSE
53,TRUE
189,TRUE
125,FALSE
187,FALSE
167,FALSE
104,TRUE
420,TRUE
180,TRUE
79,TRUE
325,FALSE
630,TRUE
659,FALSE
1080,TRUE
0,TRUE
115,FALSE
218,TRUE
138,FALSE
170,TRUE
0,FALSE
303,FALSE
0,FALSE
2680,FALSE
106,TRUE
26,FALSE
52,TRUE
128,TRUE
111,TRUE
399,FALSE
495,TRUE
160,TRUE
337,TRUE
128,TRUE
152,TRUE
243,TRUE
372,FALSE
409,TRUE
558,FALSE
152,TRUE
318,TRUE
363,FALSE
35,TRUE
68,TRUE
1763,FALSE
437,TRUE
134,TRUE
481,TRUE
190,FALSE
121,TRUE
229,TRUE
155,TRUE
564,FALSE
406,FALSE
37,TRUE
444,TRUE
376,FALSE
2041,FALSE
8,TRUE
236,TRUE
777,TRUE
618,FALSE
231,TRUE
56,TRUE
557,TRUE
709,TRUE
707,FALSE
294,TRUE
175,TRUE
274,FALSE
256,FALSE
477,TRUE
174,TRUE
213,TRUE
118,TRUE
10,TRUE
9,TRUE
485,TRUE
459,TRUE
333,TRUE
358,TRUE
91,TRUE
116,FALSE
176,FALSE
93,TRUE
75,TRUE
557,FALSE
3325,FALSE
0,TRUE
60,TRUE
271,FALSE
611,TRUE
171,TRUE
137,TRUE
340,TRUE
259,FALSE
1209,TRUE
2682,FALSE
169,TRUE
171,TRUE
589,TRUE
329,TRUE
364,TRUE
340,FALSE
110,TRUE
469,FALSE
432,TRUE
155,TRUE
155,TRUE
93,TRUE
214,TRUE
351,TRUE
0,FALSE
210,TRUE
333,FALSE
504,FALSE
329,FALSE
77,TRUE
411,FALSE
131,TRUE
254,TRUE
135,TRUE
20,TRUE
48,TRUE
421,FALSE
272,TRUE
313,TRUE
1750,FALSE
46,FALSE
73,FALSE
118,TRUE
219,TRUE
213,TRUE
264,FALSE
129,FALSE
247,TRUE
73,FALSE
169,TRUE
2,TRUE
4873,FALSE
27,TRUE
5,TRUE
155,FALSE
119,TRUE
167,TRUE
301,FALSE
277,TRUE
100,TRUE
490,TRUE
1040,TRUE
83,TRUE
360,TRUE
1153,FALSE
775,FALSE
165,TRUE
277,FALSE
727,TRUE
205,FALSE
82,TRUE
69,TRUE
612,FALSE
100,FALSE
104,TRUE
4859,FALSE
270,TRUE
148,TRUE
55,TRUE
228,FALSE
580,FALSE
178,FALSE
181,FALSE
11,TRUE
172,TRUE
144,TRUE
83,TRUE
2114,TRUE
1189,TRUE
180,FALSE
276,FALSE
13,FALSE
145,TRUE
83,TRUE
251,TRUE
216,FALSE
272,TRUE
255,TRUE
292,TRUE
178,FALSE
103,TRUE
37,TRUE
330,FALSE
67,FALSE
1446,TRUE
52,TRUE
256,TRUE
40,TRUE
564,FALSE
230,TRUE
79,TRUE
12,TRUE
78,FALSE
0,TRUE
239,TRUE
4,TRUE
779,TRUE
13,TRUE
3096,FALSE
995,TRUE
50,TRUE
121,FALSE
43,TRUE
438,TRUE
376,FALSE
124,TRUE
375,FALSE
1017,FALSE
264,FALSE
926,FALSE
80,TRUE
31,TRUE
104,TRUE
366,TRUE
739,FALSE
21,FALSE
103,FALSE
327,FALSE
70,FALSE
185,TRUE
756,TRUE
107,FALSE
797,FALSE
10,FALSE
181,TRUE
331,TRUE
368,TRUE
105,TRUE
262,FALSE
103,TRUE
51,TRUE
104,TRUE
457,FALSE
522,FALSE
154,TRUE
119,TRUE
363,FALSE
368,TRUE
147,TRUE
374,TRUE
86,TRUE
213,FALSE
361,TRUE
88,FALSE
176,FALSE
236,FALSE
134,TRUE
805,FALSE
142,TRUE
0,TRUE
320,TRUE
285,TRUE
124,TRUE
145,TRUE
224,FALSE
1089,FALSE
221,TRUE
105,FALSE
91,TRUE
567,FALSE
519,TRUE
0,TRUE
23,FALSE
120,TRUE
59,TRUE
203,FALSE
111,TRUE
174,TRUE
373,TRUE
104,TRUE
107,TRUE
363,FALSE
149,FALSE
162,FALSE
1199,TRUE
431,TRUE
772,FALSE
190,TRUE
432,TRUE
662,FALSE
199,FALSE
318,TRUE
2537,FALSE
149,TRUE
977,TRUE
90,TRUE
134,FALSE
16,TRUE
108,TRUE
208,TRUE
981,FALSE
1351,FALSE
100,TRUE
59,TRUE
58,TRUE
1200,FALSE
432,TRUE
744,TRUE
260,TRUE
291,TRUE
562,FALSE
388,TRUE
388,TRUE
1118,FALSE
940,FALSE
505,TRUE
378,FALSE
1478,TRUE
281,FALSE
462,FALSE
902,FALSE
563,FALSE
258,FALSE
127,TRUE
588,TRUE
287,TRUE
87,TRUE
518,TRUE
115,TRUE
245,FALSE
908,TRUE
244,TRUE
559,FALSE
175,TRUE
688,FALSE
152,TRUE
71,TRUE
1637,FALSE
93,TRUE
214,FALSE
215,TRUE
87,TRUE
67,FALSE
103,TRUE
240,FALSE
26,TRUE
280,FALSE
57,TRUE
106,TRUE
16,FALSE
67,FALSE
67,TRUE
3856,FALSE
129,TRUE
131,FALSE
215,FALSE
644,TRUE
56,TRUE
145,TRUE
244,TRUE
126,TRUE
109,FALSE
579,FALSE
99,TRUE
214,TRUE
697,FALSE
363,FALSE
89,FALSE
55,TRUE
127,TRUE
55,TRUE
692,TRUE
462,FALSE
82,TRUE
107,TRUE
295,TRUE
0,TRUE
265,TRUE
91,FALSE
4503,FALSE
229,TRUE
282,TRUE
90,FALSE
1131,FALSE
1046,FALSE
481,FALSE
129,TRUE
363,FALSE
408,TRUE
140,FALSE
333,FALSE
56,FALSE
251,FALSE
1273,FALSE
1531,TRUE
316,FALSE
63,TRUE
1889,TRUE
964,FALSE
503,TRUE
52,TRUE
114,TRUE
17,TRUE
236,TRUE
157,TRUE
190,FALSE
179,TRUE
648,FALSE
48,TRUE
103,TRUE
114,TRUE
744,FALSE
123,TRUE
254,TRUE
133,TRUE
195,TRUE
0,TRUE
11,FALSE
618,TRUE
202,FALSE
298,FALSE
93,TRUE
93,FALSE
112,TRUE
965,FALSE
106,FALSE
196,FALSE
94,TRUE
289,TRUE
118,TRUE
250,FALSE
149,TRUE
262,FALSE
244,TRUE
304,TRUE
124,TRUE
723,FALSE
371,FALSE
905,TRUE
8,FALSE
255,TRUE
47,TRUE
471,FALSE
129,TRUE
216,TRUE
902,FALSE
1932,TRUE
209,FALSE
52,TRUE
1129,FALSE
292,FALSE
335,FALSE
179,TRUE
102,TRUE
128,TRUE
207,TRUE
145,TRUE
107,TRUE
36,TRUE
912,TRUE
310,TRUE
498,FALSE
173,FALSE
8,FALSE
234,FALSE
156,TRUE
224,TRUE
192,TRUE
492,TRUE
98,TRUE
171,TRUE
4,TRUE
601,TRUE
558,FALSE
825,TRUE
478,TRUE
123,FALSE
255,TRUE
207,FALSE
880,FALSE
335,TRUE
788,FALSE
172,TRUE
272,FALSE
72,TRUE
155,TRUE
95,TRUE
583,TRUE
156,TRUE
325,FALSE
1082,FALSE
73,TRUE
1824,FALSE
593,FALSE
77,TRUE
65,FALSE
182,FALSE
103,TRUE
503,TRUE
444,FALSE
1778,FALSE
670,FALSE
140,TRUE
1222,FALSE
907,FALSE
300,TRUE
341,TRUE
255,TRUE
0,FALSE
2487,TRUE
169,FALSE
144,TRUE
61,FALSE
89,TRUE
251,TRUE
460,TRUE
240,TRUE
195,TRUE
2618,TRUE
720,FALSE
1366,TRUE
341,TRUE
2786,FALSE
229,TRUE
1450,FALSE
1294,TRUE
831,TRUE
169,FALSE
150,TRUE
119,FALSE
395,FALSE
254,TRUE
2334,TRUE
149,FALSE
356,TRUE
167,TRUE
421,FALSE
13,TRUE
1876,FALSE
1300,FALSE
195,FALSE
308,TRUE
368,TRUE
21,TRUE
473,TRUE
160,TRUE
98,TRUE
202,FALSE
245,TRUE
57,TRUE
144,TRUE
231,TRUE
153,TRUE
151,FALSE
391,FALSE
1950,TRUE
250,FALSE
90,TRUE
36,FALSE
407,TRUE
242,FALSE
422,TRUE
2470,TRUE
144,TRUE
106,TRUE
272,TRUE
187,TRUE
335,FALSE
346,FALSE
1658,FALSE
253,TRUE
142,TRUE
922,FALSE
133,TRUE
219,FALSE
32,TRUE
249,FALSE
237,FALSE
99,TRUE
269,TRUE
10,TRUE
137,FALSE
505,TRUE
281,TRUE
24,TRUE
114,TRUE
204,TRUE
147,TRUE
134,TRUE
106,FALSE
173,FALSE
196,TRUE
240,TRUE
556,FALSE
54,FALSE
66,TRUE
116,FALSE
63,TRUE
421,TRUE
171,FALSE
262,TRUE
129,FALSE
825,TRUE
502,TRUE
186,TRUE
1143,FALSE
134,FALSE
61,FALSE
233,TRUE
69,TRUE
113,TRUE
99,TRUE
47,TRUE
876,FALSE
66,FALSE
125,TRUE
178,TRUE
849,FALSE
591,FALSE
474,FALSE
674,TRUE
261,FALSE
199,TRUE
83,TRUE
63,TRUE
239,FALSE
11,TRUE
138,TRUE
1103,TRUE
7,TRUE
1342,FALSE
2006,FALSE
339,FALSE
382,TRUE
327,TRUE
31,TRUE
238,TRUE
176,FALSE
265,FALSE
69,TRUE
515,TRUE
135,FALSE
143,TRUE
323,FALSE
200,TRUE
58,TRUE
389,FALSE
264,FALSE
825,TRUE
1237,TRUE
62,TRUE
165,TRUE
273,TRUE
628,FALSE
251,TRUE
175,TRUE
65,TRUE
22,TRUE
1389,FALSE
140,FALSE
0,TRUE
1694,TRUE
507,FALSE
38,TRUE
187,TRUE
287,TRUE
266,TRUE
646,TRUE
52,TRUE
1116,TRUE
218,TRUE
594,FALSE
1370,FALSE
366,FALSE
1016,FALSE
1332,FALSE
243,TRUE
259,FALSE
110,FALSE
273,FALSE
46,TRUE
438,FALSE
246,FALSE
144,TRUE
103,TRUE
9,TRUE
13,TRUE
230,FALSE
0,TRUE
5,TRUE
542,TRUE
415,TRUE
709,TRUE
347,FALSE
13,TRUE
24,FALSE
72,TRUE
54,TRUE
214,FALSE
270,FALSE
63,FALSE
1174,TRUE
40,TRUE
289,TRUE
184,TRUE
0,TRUE
0,TRUE
286,FALSE
118,TRUE
273,FALSE
10,FALSE
2,TRUE
46,FALSE
113,TRUE
11,TRUE
1278,TRUE
515,FALSE
21,TRUE
286,FALSE
48,TRUE
352,TRUE
44,TRUE
138,TRUE
10,TRUE
138,FALSE
336,TRUE
907,FALSE
272,FALSE
676,TRUE
88,TRUE
168,TRUE
443,FALSE
149,TRUE
497,FALSE
144,FALSE
221,TRUE
279,TRUE
2740,TRUE
10,FALSE
156,FALSE
46,TRUE
1069,TRUE
652,TRUE
1365,TRUE
1212,FALSE
240,FALSE
510,FALSE
46,TRUE
379,FALSE
536,TRUE
867,FALSE
316,TRUE
91,TRUE
360,TRUE
168,TRUE
3377,FALSE
53,FALSE
169,TRUE
472,FALSE
2606,TRUE
1528,FALSE
1104,FALSE
67,TRUE
92,FALSE
440,TRUE
0,FALSE
149,TRUE
529,TRUE
842,FALSE
55,TRUE
349,FALSE
197,TRUE
1,TRUE
125,FALSE
134,TRUE
288,TRUE
324,FALSE
2069,TRUE
122,TRUE
93,FALSE
89,TRUE
353,TRUE
223,FALSE
725,FALSE
1017,FALSE
161,FALSE
241,FALSE
754,FALSE
181,FALSE
114,FALSE
314,FALSE
380,FALSE
297,TRUE
522,FALSE
367,FALSE
160,TRUE
243,FALSE
191,TRUE
155,TRUE
209,TRUE
78,TRUE
472,TRUE
139,TRUE
53,FALSE
364,TRUE
238,FALSE
320,FALSE
296,TRUE
80,TRUE
255,TRUE
209,TRUE
20,TRUE
43,TRUE
227,FALSE
71,TRUE
56,TRUE
298,FALSE
253,TRUE
2505,FALSE
263,FALSE
82,FALSE
584,TRUE
0,FALSE
731,TRUE
133,TRUE
452,TRUE
475,FALSE
7,TRUE
185,FALSE
113,FALSE
2080,TRUE
232,TRUE
402,FALSE
743,FALSE
103,FALSE
165,TRUE
52,TRUE
957,TRUE
56,TRUE
1082,FALSE
856,FALSE
2758,FALSE
270,FALSE
133,TRUE
52,FALSE
399,FALSE
363,TRUE
427,TRUE
139,FALSE
154,TRUE
295,TRUE
318,TRUE
329,TRUE
121,FALSE
355,TRUE
1073,FALSE
212,FALSE
584,TRUE
103,TRUE
258,TRUE
120,FALSE
511,FALSE
146,TRUE
166,TRUE
312,FALSE
244,FALSE
7,TRUE
124,FALSE
621,TRUE
1210,FALSE
257,TRUE
43,TRUE
303,TRUE
114,TRUE
49,TRUE
354,FALSE
745,TRUE
338,TRUE
15,FALSE
388,TRUE
232,TRUE
288,TRUE
174,TRUE
302,FALSE
180,TRUE
40,TRUE
568,FALSE
1096,TRUE
660,FALSE
467,TRUE
118,FALSE
788,TRUE
662,FALSE
522,TRUE
369,FALSE
299,TRUE
45,FALSE
914,FALSE
89,TRUE
264,TRUE
520,FALSE
305,TRUE
571,FALSE
259,TRUE
278,FALSE
47,TRUE
134,TRUE
268,TRUE
324,FALSE
341,FALSE
899,FALSE
83,FALSE
17,FALSE
0,TRUE
87,TRUE
403,FALSE
2141,FALSE
374,TRUE
91,TRUE
235,FALSE
70,TRUE
21,FALSE
34,FALSE
58,TRUE
980,FALSE
208,FALSE
142,TRUE
1867,FALSE
1,TRUE
2268,FALSE
380,TRUE
2,FALSE
63,TRUE
266,TRUE
175,FALSE
2,TRUE
335,FALSE
409,TRUE
317,FALSE
520,FALSE
905,FALSE
230,TRUE
33,TRUE
106,FALSE
431,TRUE
463,FALSE
625,TRUE
1105,TRUE
189,FALSE
721,TRUE
51,TRUE
152,FALSE
134,FALSE
239,FALSE
240,FALSE
156,TRUE
148,TRUE
156,TRUE
74,TRUE
62,FALSE
288,TRUE
913,TRUE
249,TRUE
2295,FALSE
791,FALSE
329,TRUE
150,TRUE
462,FALSE
91,TRUE
96,FALSE
231,TRUE
513,TRUE
230,TRUE
44,FALSE
179,FALSE
157,TRUE
56,TRUE
1033,FALSE
92,FALSE
120,TRUE
104,TRUE
66,FALSE
2346,TRUE
628,TRUE
323,FALSE
693,FALSE
378,TRUE
131,FALSE
204,TRUE
204,TRUE
71,TRUE
0,FALSE
57,TRUE
1304,TRUE
150,TRUE
1132,FALSE
44,TRUE
137,FALSE
48,TRUE
92,TRUE
486,TRUE
215,TRUE
155,FALSE
254,TRUE
12,TRUE
273,TRUE
83,TRUE
458,TRUE
747,FALSE
1668,FALSE
350,TRUE
272,TRUE
71,TRUE
105,TRUE
250,TRUE
320,TRUE
340,TRUE
189,FALSE
570,TRUE
631,FALSE
415,FALSE
533,FALSE
501,TRUE
1542,FALSE
21,TRUE
136,TRUE
438,FALSE
138,FALSE
173,TRUE
321,TRUE
312,FALSE
260,TRUE
816,TRUE
118,TRUE
257,FALSE
243,TRUE
119,FALSE
77,TRUE
39,TRUE
2070,TRUE
577,FALSE
154,TRUE
278,FALSE
344,FALSE
191,FALSE
198,TRUE
69,FALSE
0,TRUE
184,FALSE
2250,TRUE
900,TRUE
695,TRUE
893,FALSE
235,FALSE
1381,TRUE
312,FALSE
118,TRUE
259,TRUE
117,TRUE
201,TRUE
33,TRUE
293,TRUE
601,FALSE
19,FALSE
115,TRUE
404,TRUE
87,TRUE
799,FALSE
13,TRUE
519,FALSE
355,TRUE
1,FALSE
274,FALSE
4,TRUE
1672,TRUE
61,TRUE
1134,FALSE
821,TRUE
147,FALSE
1514,TRUE
106,TRUE
1502,FALSE
764,FALSE
723,TRUE
94,TRUE
16,TRUE
418,FALSE
82,TRUE
103,TRUE
337,TRUE
91,TRUE
52,TRUE
178,TRUE
219,FALSE
603,FALSE
131,FALSE
34,TRUE
865,FALSE
276,FALSE
17,FALSE
118,TRUE
982,FALSE
1370,TRUE
718,TRUE
79,TRUE
285,TRUE
210,TRUE
638,FALSE
84,TRUE
1332,FALSE
14,TRUE
375,FALSE
1218,FALSE
251,TRUE
689,FALSE
319,FALSE
592,TRUE
306,FALSE
690,FALSE
950,TRUE
88,TRUE
126,TRUE
38,FALSE
182,TRUE
0,TRUE
70,TRUE
28,TRUE
20,TRUE
333,FALSE
1303,FALSE
312,TRUE
76,TRUE
1061,FALSE
139,TRUE
7,FALSE
371,TRUE
67,TRUE
74,TRUE
107,FALSE
1041,FALSE
57,FALSE
0,FALSE
962,FALSE
517,TRUE
67,TRUE
650,FALSE
654,TRUE
156,FALSE
224,TRUE
353,TRUE
217,FALSE
409,TRUE
124,TRUE
409,TRUE
541,TRUE
24,TRUE
79,TRUE
523,FALSE
1165,FALSE
111,FALSE
89,TRUE
49,FALSE
0,TRUE
93,TRUE
128,TRUE
134,FALSE
1258,FALSE
155,TRUE
51,TRUE
753,TRUE
268,FALSE
147,TRUE
9,FALSE
503,TRUE
69,TRUE
138,TRUE
160,FALSE
315,TRUE
387,FALSE
462,FALSE
456,FALSE
282,TRUE
332,FALSE
1970,FALSE
369,TRUE
436,TRUE
868,FALSE
218,TRUE
40,TRUE
0,TRUE
39,TRUE
174,FALSE
291,TRUE
0,TRUE
55,TRUE
100,FALSE
148,FALSE
1326,FALSE
72,TRUE
233,TRUE
62,FALSE
106,TRUE
697,FALSE
467,TRUE
429,TRUE
1897,FALSE
491,TRUE
109,TRUE
447,TRUE
257,FALSE
149,TRUE
74,FALSE
237,FALSE
217,TRUE
1024,FALSE
200,FALSE
67,TRUE
132,TRUE
91,TRUE
759,TRUE
65,TRUE
243,TRUE
451,FALSE
285,TRUE
123,TRUE
122,TRUE
960,FALSE
454,FALSE
1,TRUE
185,TRUE
0,TRUE
656,TRUE
1641,FALSE
11,TRUE
861,FALSE
93,FALSE
146,TRUE
1148,FALSE
399,TRUE
140,TRUE
77,TRUE
160,TRUE
106,TRUE
1129,TRUE
523,TRUE
311,TRUE
112,TRUE
526,TRUE
744,TRUE
541,TRUE
330,TRUE
171,TRUE
307,TRUE
943,FALSE
115,TRUE
22,FALSE
457,FALSE
195,TRUE
1712,FALSE
134,TRUE
405,TRUE
275,FALSE
65,TRUE
304,TRUE
57,TRUE
38,TRUE
47,FALSE
80,TRUE
131,TRUE
763,TRUE
81,TRUE
291,FALSE
727,TRUE
489,TRUE
63,TRUE
915,TRUE
195,TRUE
98,TRUE
466,FALSE
772,FALSE
10,FALSE
993,TRUE
1199,TRUE
244,FALSE
126,TRUE
327,FALSE
87,FALSE
0,FALSE
209,FALSE
313,TRUE
285,TRUE
99,FALSE
55,TRUE
232,FALSE
194,TRUE
874,TRUE
305,FALSE
112,FALSE
38,TRUE
55,TRUE
172,FALSE
70,FALSE
253,TRUE
189,FALSE
139,TRUE
219,FALSE
68,FALSE
1,FALSE
299,FALSE
199,TRUE
241,FALSE
103,FALSE
236,FALSE
75,TRUE
445,TRUE
910,FALSE
254,FALSE
183,FALSE
860,TRUE
84,FALSE
152,FALSE
135,TRUE
181,FALSE
236,TRUE
352,FALSE
113,TRUE
102,TRUE
66,TRUE
18,FALSE
687,FALSE
2372,TRUE
0,TRUE
380,FALSE
157,TRUE
215,TRUE
240,FALSE
568,FALSE
74,TRUE
0,TRUE
327,FALSE
174,FALSE
254,FALSE
314,TRUE
109,TRUE
158,TRUE
70,TRUE
0,FALSE
298,FALSE
256,TRUE
93,FALSE
396,TRUE
537,TRUE
222,FALSE
166,TRUE
1940,FALSE
439,FALSE
351,FALSE
1476,TRUE
346,TRUE
2513,FALSE
49,TRUE
2751,TRUE
344,FALSE
114,TRUE
121,TRUE
294,FALSE
67,FALSE
70,TRUE
586,FALSE
558,TRUE
252,TRUE
1030,FALSE
411,TRUE
350,TRUE
1577,TRUE
85,FALSE
42,FALSE
470,TRUE
112,FALSE
395,FALSE
198,TRUE
227,TRUE
66,TRUE
9,TRUE
111,TRUE
360,FALSE
131,TRUE
248,TRUE
388,TRUE
92,TRUE
394,TRUE
37,TRUE
165,TRUE
330,TRUE
1644,TRUE
305,TRUE
60,TRUE
188,FALSE
91,TRUE
638,TRUE
156,TRUE
192,FALSE
279,TRUE
551,TRUE
439,FALSE
148,TRUE
266,TRUE
184,TRUE
100,TRUE
117,FALSE
355,FALSE
77,TRUE
257,TRUE
319,TRUE
110,FALSE
385,FALSE
683,FALSE
301,FALSE
48,TRUE
222,FALSE
14,FALSE
187,TRUE
161,FALSE
91,FALSE
37,TRUE
354,TRUE
10,TRUE
6763,TRUE
392,TRUE
286,FALSE
2979,FALSE
4,FALSE
326,FALSE
2557,FALSE
472,TRUE
114,TRUE
282,FALSE
337,FALSE
211,TRUE
1572,FALSE
985,FALSE
81,TRUE
178,TRUE
73,FALSE
475,TRUE
1199,FALSE
531,TRUE
197,TRUE
210,TRUE
145,TRUE
88,TRUE
1115,FALSE
72,TRUE
173,FALSE
26,TRUE
282,TRUE
532,FALSE
162,FALSE
124,FALSE
122,TRUE
1024,TRUE
60,TRUE
243,TRUE
264,TRUE
212,FALSE
105,TRUE
170,TRUE
338,TRUE
358,TRUE
535,TRUE
925,TRUE
944,FALSE
520,FALSE
590,TRUE
2395,FALSE
171,TRUE
831,TRUE
1040,TRUE
169,TRUE
40,FALSE
215,TRUE
490,FALSE
1372,FALSE
83,TRUE
841,TRUE
494,TRUE
0,TRUE
510,FALSE
618,FALSE
70,TRUE
72,TRUE
3479,TRUE
5,TRUE
614,TRUE
2,FALSE
558,FALSE
176,TRUE
1,TRUE
347,FALSE
341,TRUE
1597,FALSE
470,FALSE
75,TRUE
207,FALSE
174,TRUE
20,FALSE
90,TRUE
191,TRUE
29,TRUE
1617,FALSE
79,TRUE
241,FALSE
884,FALSE
1275,TRUE
283,TRUE
197,FALSE
382,FALSE
699,TRUE
165,FALSE
114,FALSE
1441,FALSE
108,FALSE
31,TRUE
205,TRUE
25,TRUE
104,TRUE
276,FALSE
541,FALSE
438,FALSE
247,FALSE
68,TRUE
644,FALSE
535,FALSE
218,FALSE
225,TRUE
77,FALSE
325,TRUE
304,TRUE
1199,TRUE
132,TRUE
25,TRUE
902,TRUE
88,TRUE
270,TRUE
1906,FALSE
446,TRUE
15,TRUE
422,FALSE
473,TRUE
1905,FALSE
670,TRUE
1,TRUE
106,TRUE
608,FALSE
516,TRUE
60,FALSE
71,TRUE
126,TRUE
686,FALSE
96,FALSE
76,TRUE
537,TRUE
718,TRUE
285,TRUE
129,TRUE
234,TRUE
607,TRUE
70,FALSE
130,FALSE
91,TRUE
1817,TRUE
130,TRUE
159,TRUE
69,TRUE
0,TRUE
94,FALSE
38,TRUE
85,TRUE
33,TRUE
0,TRUE
122,TRUE
55,FALSE
104,TRUE
121,FALSE
0,TRUE
561,TRUE
415,TRUE
39,TRUE
240,FALSE
87,FALSE
82,FALSE
260,FALSE
880,FALSE
182,FALSE
47,TRUE
116,TRUE
133,FALSE
324,TRUE
30,FALSE
522,FALSE
572,FALSE
277,TRUE
101,TRUE
133,TRUE
281,TRUE
672,TRUE
418,TRUE
264,TRUE
169,FALSE
19,TRUE
777,TRUE
912,FALSE
5,TRUE
488,TRUE
328,FALSE
37,TRUE
301,FALSE
208,TRUE
328,FALSE
27,TRUE
242,TRUE
110,TRUE
262,TRUE
7,TRUE
6,FALSE
81,TRUE
300,TRUE
58,TRUE
404,TRUE
412,FALSE
295,TRUE
1301,TRUE
354,FALSE
222,TRUE
849,FALSE
81,TRUE
256,FALSE
125,TRUE
14,TRUE
923,FALSE
1121,FALSE
108,TRUE
344,TRUE
196,TRUE
370,FALSE
212,FALSE
221,FALSE
106,TRUE
164,FALSE
443,TRUE
1112,FALSE
15,FALSE
26,TRUE
137,FALSE
223,TRUE
0,TRUE
248,FALSE
307,FALSE
191,TRUE
283,FALSE
173,FALSE
46,TRUE
33,TRUE
105,FALSE
475,TRUE
126,TRUE
44,TRUE
939,TRUE
21,TRUE
112,TRUE
128,TRUE
185,TRUE
112,FALSE
248,FALSE
52,TRUE
80,FALSE
1403,FALSE
203,TRUE
171,FALSE
1174,FALSE
47,TRUE
221,TRUE
227,FALSE
1405,TRUE
129,TRUE
241,TRUE
41,TRUE
271,FALSE
28,FALSE
222,TRUE
980,TRUE
59,TRUE
1634,FALSE
539,FALSE
1587,FALSE
6,TRUE
62,TRUE
294,FALSE
251,TRUE
405,TRUE
513,FALSE
691,TRUE
201,TRUE
486,TRUE
262,FALSE
382,TRUE
299,FALSE
198,FALSE
403,FALSE
1003,FALSE
76,TRUE
149,TRUE
387,FALSE
142,TRUE
171,FALSE
196,FALSE
542,FALSE
224,TRUE
68,TRUE
392,FALSE
328,TRUE
244,TRUE
194,TRUE
863,FALSE
260,FALSE
39,TRUE
230,TRUE
55,TRUE
56,TRUE
130,TRUE
248,FALSE
148,TRUE
302,TRUE
86,TRUE
541,TRUE
339,TRUE
99,FALSE
1,TRUE
441,TRUE
213,TRUE
155,FALSE
338,FALSE
144,TRUE
354,TRUE
1588,FALSE
532,TRUE
314,TRUE
604,TRUE
1380,FALSE
0,TRUE
334,TRUE
648,FALSE
217,TRUE
1357,FALSE
